,query,date,id,user,text,geo
748,Colombia -filter:retweets,2021-09-01 08:13:24,1432979894233874436,GiroMartinezIP,Next 7th September 2021 at 3:00 pm (CET) the Finnish Association for IP Administrators arranges together with our f… https://t.co/jhHdtj6E5N,
749,Colombia -filter:retweets,2021-09-01 08:11:20,1432979371791421440,permworldcup,United States  0 : 5  Colombia,
750,Colombia -filter:retweets,2021-09-01 08:09:57,1432979025929150468,Mambu_com,"IRIS offers transparent, secure, and tailored products and services to business customers. Discover why… https://t.co/EDe8GoYJfb",
751,Colombia -filter:retweets,2021-09-01 08:09:15,1432978849671925760,insidethegames,#Colombia's #CarlosDanielSerranoZarate retains the men’s 100m breaststroke SB7 title with an impressive performance… https://t.co/Ss2q5e81TI,
752,Colombia -filter:retweets,2021-09-01 08:08:53,1432978757409718275,ZTabouza,"Mutate  new variant Corona virus  after another UK, African
Delta  and now Mu variant
came from Colombia.? https://t.co/KFZmtmMUCV",
753,Colombia -filter:retweets,2021-09-01 08:08:04,1432978552039878656,RobJBlackwood,"Fascinating study by Guarin into the use of 2nd-person pronouns in the #linguisticlandscape in Colombia, contrastin… https://t.co/en0ptsGQ5c",
754,Colombia -filter:retweets,2021-09-01 08:08:00,1432978534805516288,RobertN58520057,"https://t.co/vwkSXRvuES
""With only one neutering we are avoiding 3 litters of 6 cats on a yearly basis and the ones… https://t.co/F1XlKJRznd",
755,Colombia -filter:retweets,2021-09-01 08:07:44,1432978467499433985,Neverfadingwood,"#np ""Sound Atmospheres of the Ancestral Territory of the Cofanes"" - Jose Ricardo Delgado Franco
 A marvellous set o… https://t.co/Ryrgz4jDhO",
756,Colombia -filter:retweets,2021-09-01 08:06:47,1432978227631378433,then24dotcom,"WHO analyzes new variant of covid, baptized as “mu”, detected in Colombia https://t.co/IhZEiTDTDY",
757,Colombia -filter:retweets,2021-09-01 08:06:32,1432978162669993984,SoMetroRadio,SoMetro Radio #nowplaying - The Way to Your Heart ft Nolo by Raymond Barton | Thanks to our listeners in the Philip… https://t.co/ACi1vYsn5Y,
758,Colombia -filter:retweets,2021-09-01 08:06:03,1432978044361318402,RobertN58520057,"Neutering campaign animals Santa Marta Colombia https://t.co/sJKUi0MTcI 
Colombia
""PLEASE HELP US!!! EACH MINUTE AN… https://t.co/YzHawZYw8N",
759,Colombia -filter:retweets,2021-09-01 08:05:00,1432977779570745344,wearesocial,"Hello...Bonjour.
For those lacking in the language department, online translation tools can be a lifesaver. 32% of… https://t.co/dQxnxzpF4M",
760,Colombia -filter:retweets,2021-09-01 08:04:54,1432977754643906563,IrishMirror,"Mu, or B.1.621, was first identified in Colombia and cases have been recorded in South America and Europe

https://t.co/5Qmki2KydN",
761,Colombia -filter:retweets,2021-09-01 08:01:02,1432976782303678466,primetimejimbo,"@val_muchowski Yea it should. But, you see, nobody has been charged with those things by any of the, very eager to… https://t.co/l83dlVcj6k",
762,Colombia -filter:retweets,2021-09-01 08:00:40,1432976687948517377,SoMetroRadio,"SoMetro Radio #nowplaying - If Only a Magic Hatter by @Camera__Soul | Thanks to our listeners in the Philippines, C… https://t.co/nbd6EMGnxj",
763,Colombia -filter:retweets,2021-09-01 08:00:15,1432976582994321416,2536luis,"#WednesdayVibe #WednesdayMotivation #WednesdayThoughts

Good Morning Europe 

#Iceland #Cali #Bogota #Colombia… https://t.co/aILJ490LJu",
764,Colombia -filter:retweets,2021-09-01 08:00:02,1432976529307414528,Echinanews,"The World Health Organization said on Tuesday that it was monitoring a new coronavirus #variant known as ""Mu,"" whic… https://t.co/JO3vanvxUv",
765,Colombia -filter:retweets,2021-09-01 07:59:37,1432976424793673733,ToBeDecided50,"@mokey69 @huellitascamino Hey Monique, they are yet another fake account. 
Variations of the same name/PayPal addre… https://t.co/MuQYQybr8w",
766,Colombia -filter:retweets,2021-09-01 07:59:24,1432976367310753793,MatthewStiles2,@annaturley @labourlewis @AhJayzis @1983Jackhancock @UKLabour And the latest on the General who Kim Howells was pho… https://t.co/Qf0FlVQEQG,
767,Colombia -filter:retweets,2021-09-01 07:58:09,1432976055049011200,MatthewStiles2,@annaturley @labourlewis @AhJayzis @1983Jackhancock @UKLabour What to make of this? https://t.co/AI3l4pAlo7,
768,Colombia -filter:retweets,2021-09-01 07:54:51,1432975223800872961,dmg_music1,@richsharpe89 Incidental to the specific issue of Clubs wanting to protect their players on international duty: Chi… https://t.co/kgDYl7ptbe,
769,Colombia -filter:retweets,2021-09-01 07:54:11,1432975055366000641,geolocationms,"Discover hotels around Popayan, Colombia from 4 EUR per night: https://t.co/oUkEG2HhLv https://t.co/5PVi2ul3XY","{'type': 'Point', 'coordinates': [2.492963, -76.560634]}"
770,Colombia -filter:retweets,2021-09-01 07:54:11,1432975055101779970,geolocationms,"Discover hotels around Popayan, Colombia from 4 EUR per night: https://t.co/oUkEG2HhLv https://t.co/Bv4bKCoXSA","{'type': 'Point', 'coordinates': [2.492963, -76.560634]}"
771,Colombia -filter:retweets,2021-09-01 07:51:02,1432974264542511108,Ynjames6396,"The World Health Organization (WHO) has said it is monitoring a new coronavirus variant known as ""Mu,"" which was fi… https://t.co/hkbNEw7F19",
772,Colombia -filter:retweets,2021-09-01 07:50:01,1432974007117156354,Prevent_News,".@InSightCrime @transparenciaco @WWF teamed up to study the criminal activities driving deforestation, forest degra… https://t.co/QTsnTZmIwB",
773,Colombia -filter:retweets,2021-09-01 07:49:35,1432973900229627908,ARWC2021,"6️⃣º en el Raid Gallaecia 2015 de las @ARWorldSeries, Colombia Outdoors 🇨🇴 volverá a #Galicia💙. Bienvenidos!

6️⃣th… https://t.co/V9vHty4Ovf",
774,Colombia -filter:retweets,2021-09-01 07:47:55,1432973478177746944,LejoyLejoy,"@PabiMoloi Ausi Pabi,we love you in Colombia ❤️",
775,Colombia -filter:retweets,2021-09-01 07:42:26,1432972097895026690,then24dotcom,"Again, a dead baby is found in a garbage dump in Colombia https://t.co/PCz8VQtQWL",
776,Colombia -filter:retweets,2021-09-01 07:42:09,1432972026738774018,Luighseach,"@Who has said it is monitoring a new coronavirus variant known as “Mu”, which was first identified in Colombia in J… https://t.co/2Fhp4BWXq5",
777,Colombia -filter:retweets,2021-09-01 07:39:36,1432971384888733698,MJKHAN04490439,"@tweeterabhinav @SalmanA67589123 @richagovil1877 @IndiaHistorypic Major Refugee Hosting Countries in the world
Turk… https://t.co/DTMbmQoaHN",
778,Colombia -filter:retweets,2021-09-01 07:37:52,1432970951747047424,banglanews_eng,WHO monitoring new coronavirus variant named 'Mu' The World Health Organization has said it is monitoring a new cor… https://t.co/8hjur7EESX,
779,Colombia -filter:retweets,2021-09-01 07:34:59,1432970225159262209,KKombani,"And that is the story of 'Finding Colombia'.

The book has opened so many doors for me - I can't even begin to coun… https://t.co/qzEvNsOGil",
780,Colombia -filter:retweets,2021-09-01 07:34:33,1432970115759239168,Elill_E,"The World Health Organization has said it is monitoring a new coronavirus variant known as ""Mu"", which was first id… https://t.co/UO1EtWL0z1",
781,Colombia -filter:retweets,2021-09-01 07:33:38,1432969885819326466,BerthetBaron,"@TheMaxisms HÉLLO MAX ,,,
TELL (( YOUR HUSBAND )),,,WHO IS COLOMBIAN THAT A NEW MUTANT VARIANT HAS BEEN DISCOVERED… https://t.co/eRwi3KH8e7",
782,Colombia -filter:retweets,2021-09-01 07:32:15,1432969537943740416,DrKynast,#visualization #VOC &amp; #VOI &amp; #Variants under #monitoring #Notabene: so called #muVariant in today news is currently… https://t.co/ynxw7CjK5W,
783,Colombia -filter:retweets,2021-09-01 07:30:23,1432969066868789248,GetGlobalNet,"#NowPlaying on SoMetro Radio -  Rise N Shine by @LeelaJames | Thanks to our listeners in the Philippines, Colombia… https://t.co/kIMjhg82iA",
784,Colombia -filter:retweets,2021-09-01 07:29:01,1432968724848410624,TODAYonline,"The new coronavirus variant known as ""Mu"" was first identified in Colombia in January.

The WHO said the variant ha… https://t.co/NlhCaWzYoE",
785,Colombia -filter:retweets,2021-09-01 07:28:39,1432968628769538050,KristinJennifer,"was discussing with my assistant in colombia how america went to save women in Afghanistan, and the cuture actually… https://t.co/jM7Y9ekPiO",
786,Colombia -filter:retweets,2021-09-01 07:28:39,1432968628706631683,IDMC_Geneva,"Yesterday, the 1st workshop on lessons from Colombia's Single Registry of Victims was co-organised by IDMC, #UPMRIP… https://t.co/amH47LHiaq",
787,Colombia -filter:retweets,2021-09-01 07:28:12,1432968516223725582,ued_in,"@cnnphilippines No Wuhan variant but the cartel are releasing their own variant in Colombia,welcome MU &amp; expect it… https://t.co/UCiy7qGlwF",
788,Colombia -filter:retweets,2021-09-01 07:26:00,1432967965817786368,2536luis,"#WednesdayVibe #WednesdayMotivation #WednesdayThoughts

Wait For It

#Iceland #Bogota #Colombia #España #Portugal… https://t.co/UwtHJ2KN3c",
789,Colombia -filter:retweets,2021-09-01 07:24:21,1432967546894946305,MSB_Esq,@TacticallyEv I never saw Rafa say anything about not using him. I think he will be hungry to get back in the Colom… https://t.co/JGU7DbakUw,
790,Colombia -filter:retweets,2021-09-01 07:22:54,1432967185589325826,Olivia_TooCold,"Me and flaco literally slept until 3pm, he drank TWO cups of coffee at 9pm and then he went right to sleep at like… https://t.co/0gq7tgybuH",
791,Colombia -filter:retweets,2021-09-01 07:19:30,1432966326293651456,roguetano,all the songs from the Narcos (the Colombia and Mexico one) are so good like what the fuck? that music had no reaso… https://t.co/G8tfGHZTgn,
792,Colombia -filter:retweets,2021-09-01 07:19:17,1432966273760067591,stranshad,"#Mu The new #COVID19 variant 

After the devastation of the Indian variant known as ""Delta"", the WHO alerts this 01… https://t.co/8OJcHAtA3f",
793,Colombia -filter:retweets,2021-09-01 07:17:22,1432965792321187840,gnnafindz,"Colombia 
I vote Louis Tomlinson (@Louis_Tomlinson ) for #ArtistoftheSummer via @965TDY",
794,Colombia -filter:retweets,2021-09-01 07:15:20,1432965277789171716,daily_nyk,Colombia court rejects charging former army commander over extrajudicial killings https://t.co/gqbdntxnpa,
795,Colombia -filter:retweets,2021-09-01 07:13:06,1432964716578570242,NST_Online,"#NSTworld The World Health Organization has said it is monitoring a new #coronavirus #variant known as ""Mu"", which… https://t.co/NpRAib7acD",
796,Colombia -filter:retweets,2021-09-01 07:12:32,1432964575822065666,ethancooper_1,I'll be online tomorrow at 11:00 pm Colombia time https://t.co/i5oW2hKmWJ,
797,Colombia -filter:retweets,2021-09-01 07:12:20,1432964526199222281,GetGlobalNet,"#NowPlaying on SoMetro Radio -  1010 (Rin Tin Tin) by @Prince | Thanks to our listeners in the Philippines, Colombi… https://t.co/OhZlZDOPG5",
798,Colombia -filter:retweets,2021-09-01 07:06:21,1432963018934132738,GetGlobalNet,"#NowPlaying on SoMetro Radio -  Phoenix (Rise Up) by @AskAvaniShow | Thanks to our listeners in the Philippines, Co… https://t.co/y4As9yhKQU",
799,Colombia -filter:retweets,2021-09-01 07:05:40,1432962846996905984,Mayur_salunkhe7,"The Philodendron 'Florida' is native to Brazil, Colombia, and Peru and this variety is commonly called Florida
📸Cre… https://t.co/bu4MwZbcKH",
800,Colombia -filter:retweets,2021-09-01 07:04:30,1432962553915785220,geolocationms,"Discover hotels around Popayan, Colombia from 4 EUR per night: https://t.co/oUkEG2HhLv https://t.co/0LhX1NsKdg","{'type': 'Point', 'coordinates': [2.492963, -76.560634]}"
801,Colombia -filter:retweets,2021-09-01 07:03:38,1432962336290009089,cnnphilippines,"""The Mu variant has a constellation of mutations that indicate potential properties of immune escape,"" the WHO says. https://t.co/GW245Na4lW",
802,Colombia -filter:retweets,2021-09-01 07:03:36,1432962327456804867,kwiknewsMY,"The World Health Organization has said it is monitoring a new coronavirus variant known as “Mu”, which was first id… https://t.co/RthQfKgR9R",
803,Colombia -filter:retweets,2021-09-01 07:02:45,1432962113765396485,ALTIPLANIAN,More police criminality endorsed by the government of Colombia. https://t.co/Y8Oyp7kb6i,
804,Colombia -filter:retweets,2021-09-01 07:01:10,1432961714526556165,OliviaArigho,exciting @alboradanet  event coming up on 15 sep feat. @HectorRiosJara1 @LinaMalagonDiaz + @FigueroaUK exploring th… https://t.co/5MF7VFE5xm,
805,Colombia -filter:retweets,2021-09-01 07:00:31,1432961549468057602,PopnMatters,"""Our Mother Earth is crying out for help. Let's #EmpowerWomen to lead in protecting nature, our home!"" - Sara Lara,… https://t.co/qz0y3Og6Uq",
806,Colombia -filter:retweets,2021-09-01 07:00:28,1432961539397521408,SoMetroRadio,"SoMetro Radio #nowplaying - When You Love Somebody by @NiecyOfficial | Thanks to our listeners in the Philippines,… https://t.co/WQp2QArdFC",
807,Colombia -filter:retweets,2021-09-01 06:58:31,1432961046050848768,MNLtoday,"Mu VARIANT

The World Health Organization has said it is monitoring a new coronavirus variant known as ""Mu"", which… https://t.co/NZUElJYuX0",
808,Colombia -filter:retweets,2021-09-01 06:57:24,1432960765502308354,owensdavies,"@GeraintThomas86 If you could ride a Grand Tour in any country, where would it be? Colombia? New Zealand? US? Antarctica?",
809,Colombia -filter:retweets,2021-09-01 06:56:38,1432960575399677960,TheRealBenBruce,What do they put in the coffee in Colombia? https://t.co/RpUWpRhIzz,
810,Colombia -filter:retweets,2021-09-01 06:55:16,1432960229793226755,body69lyd,"Good Night ☪️✨ 
Bbs nos vemos 5 p.m hora Colombia https://t.co/YY1zgnkoT8",
811,Colombia -filter:retweets,2021-09-01 06:54:25,1432960015489540096,wainaina_john,"Today 80 years later,  Uganda (East Africa) together with Colombia (Latin America) are first stops for Afghan refug… https://t.co/K9WYCf84TQ",
812,Colombia -filter:retweets,2021-09-01 06:54:20,1432959995591671810,GetGlobalNet,"#NowPlaying on SoMetro Radio -  Never Been Better by @Syleena_Johnson | Thanks to our listeners in the Philippines,… https://t.co/rpgPrYz5Wz",
813,Colombia -filter:retweets,2021-09-01 06:53:41,1432959829434253313,KKombani,"I didn't 'feel' the 'Finding Colombia' story, even though my team of reviewers, and the publisher, thought it was g… https://t.co/ZWjwjHLecG",
814,Colombia -filter:retweets,2021-09-01 06:53:14,1432959717425483779,bast_sb,"@fastNFT From Colombia here ✌️
https://t.co/URx7UQB2YS",
815,Colombia -filter:retweets,2021-09-01 06:52:19,1432959486969454592,PrashanthIndra1,"The World Health Organization (WHO) has named a new strain of the Covid-19 virus from Colombia ""MU"". Scientifically… https://t.co/XmQmphJ0Iv",
816,Colombia -filter:retweets,2021-09-01 06:52:14,1432959468023828481,stardust_no_ame,"""Identified in Colombia"" so you want me to have a panic attack right now I see",
817,Colombia -filter:retweets,2021-09-01 06:51:29,1432959277795319811,InRodWeTrustMTL,"Like most younger BCers, I'm not particularly tied to the British Colombia name. But the question is what would the… https://t.co/GUs23l6HfJ",
818,Colombia -filter:retweets,2021-09-01 06:50:49,1432959111713509380,alanmy,@AvVleuten @ChallengeVuelta Do you think any pro European cyclists will winter in Colombia this year? #SantaElena,
819,Colombia -filter:retweets,2021-09-01 06:50:00,1432958905659924488,FSgura,"@RebuiltIndia Banned from what ??? Colombia ??? Bolivia ??? Not true, I live in Colombia and here there are no bans… https://t.co/uzFQ53QoEy",
820,Colombia -filter:retweets,2021-09-01 06:49:54,1432958879457898498,THEFREEMEDIA2K,"WHO ‘monitoring’ the new Mu Covid-19 variant

https://t.co/BzHohMfPEh

#covid19 #coronavirus #coronavariant… https://t.co/RgBomTstDa",
821,Colombia -filter:retweets,2021-09-01 06:48:22,1432958492067958786,GetGlobalNet,"#NowPlaying on SoMetro Radio -  Hypotheticals by Lake Street Drive | Thanks to our listeners in the Philippines, Co… https://t.co/uKHYoChu01",
822,Colombia -filter:retweets,2021-09-01 06:48:09,1432958437336383493,2536luis,"#WednesdayVibe #WednesdayMotivation #WednesdayThoughts

Nature’s Beauty

Priceless

#Iceland #Cali #Bogota… https://t.co/7FTUNI8r2h",
823,Colombia -filter:retweets,2021-09-01 06:47:19,1432958230800449537,MacsPinion,@bisping That’s a boxer on cocaine. This is why steroids of any kind should be banned but let the fighters take coc… https://t.co/9tozdwckjq,
824,Colombia -filter:retweets,2021-09-01 06:46:18,1432957974964842496,AlanNalsax,@LBCNews I am going to call it the Colombia variant makes it easier to remember. What time does lockdown start ?,
825,Colombia -filter:retweets,2021-09-01 06:46:10,1432957937429856258,VanessaVonZed,@DevonESawa Colombia of course,
826,Colombia -filter:retweets,2021-09-01 06:45:22,1432957737672052741,ArielBlocker,and in Europe.“Although the global prevalence of the Mu variant among sequenced cases has declined and is currently… https://t.co/rjdc4BHIsX,
827,Colombia -filter:retweets,2021-09-01 06:44:37,1432957549716938752,ArielBlocker,but that more studies would be needed to examine this further. It said: “Since its first identification in Colombia… https://t.co/95f6oLXxBX,
828,Colombia -filter:retweets,2021-09-01 06:44:31,1432957525876486147,bpblink2004,"@BPINKLATINO Colombia

PRESAVE LS1
I vote #Blinks + #Blackpink on #MPN Awards (@BLACKPINK)",
829,Colombia -filter:retweets,2021-09-01 06:43:11,1432957187605815297,ArielBlocker,"Quoting from @Guardian Live: Mu, or B.1.621, first identified in Colombia, but cases have been recorded in South Am… https://t.co/ZaCoPpm2nH",
830,Colombia -filter:retweets,2021-09-01 06:42:16,1432956957053394945,GetGlobalNet,"#NowPlaying on SoMetro Radio -  My Prerogative by @KingBobbyBrown | Thanks to our listeners in the Philippines, Col… https://t.co/P2AUUCCf0N",
831,Colombia -filter:retweets,2021-09-01 06:40:39,1432956549522083840,SystemSoccer,"SMASH LIKE IF YOU WANT TO SMASH THE BOOKIES!

🚨🚨FREE DRAW TIP!🚨🚨

⏰11:00pm Kick Off
🇨🇴Colombia
⚽️Jaguares v America… https://t.co/stioMBcpzc",
832,Colombia -filter:retweets,2021-09-01 06:40:26,1432956494891274249,IVelvetjones,"@SerenaAlfaro We debating on going to Colombia, funny you said that",
833,Colombia -filter:retweets,2021-09-01 06:40:00,1432956386313478146,jenggaroo333,"""After being detected in Colombia, Mu has since been reported in other South American countries and in Europe."" https://t.co/i7SSJavvlI",
834,Colombia -filter:retweets,2021-09-01 06:39:34,1432956277815066624,SerenaAlfaro,@IVelvetjones Like 9 hours? My layover was in Colombia. I don’t know how far you’re trying to go.,
835,Colombia -filter:retweets,2021-09-01 06:36:23,1432955475339927554,TRFakeness,@muaooooo @VoidWalkerZero she could be at playa blanca in colombia 🙃,
836,Colombia -filter:retweets,2021-09-01 06:31:15,1432954187667570689,PaulMeekPerth,"New variant of interest, Mu, which was first identified in Colombia.

#AllBoundForMuMuLand",
837,Colombia -filter:retweets,2021-09-01 06:30:28,1432953987876200451,SoMetroRadio,"SoMetro Radio #nowplaying - This Is My Night by @ChakaKhan | Thanks to our listeners in the Philippines, Colombia a… https://t.co/lAGdgTaY3j",
838,Colombia -filter:retweets,2021-09-01 06:28:30,1432953492809797636,sandeephalemani,"Valuable keyword #domains for innovative &amp; futuristic #startups of #Colombia.

#startups #business #Investment… https://t.co/1Fw11UtTOe",
839,Colombia -filter:retweets,2021-09-01 06:28:28,1432953485142597634,FollowRobinAge,"In RobinAge's latest issue, explore the Republic of Colombia &amp; play a game called 'What's on Your Plate?' + lots to… https://t.co/kluQWKq4bQ",
840,Colombia -filter:retweets,2021-09-01 06:27:59,1432953364908756994,HIT9PROJECT,"@MyEvidenZ @binance With the issuance of several thousand certificates for Binance Africa, Binance Brazil &amp; Binance… https://t.co/ZMeHcG0og1",
841,Colombia -filter:retweets,2021-09-01 06:26:30,1432952988574920708,abolitiontxt,"2021.08.30 the national liberation army (ELN) attacked a cop station with explosives, destroying part of the buildi… https://t.co/25OZP3zHhI",
842,Colombia -filter:retweets,2021-09-01 06:21:37,1432951762122522635,chriskc_Lee,"WHO monitoring new Coronavirus variant, ""Mu""

1st identified in Colombia in Jan '21.
Known scientifically as B.1.62… https://t.co/TpMaRLxluu",
843,Colombia -filter:retweets,2021-09-01 06:21:31,1432951737627787266,_rodahidup,"MU, new VOI first identified in Colombia in January. https://t.co/1qmbOCbogL",
844,Colombia -filter:retweets,2021-09-01 06:18:56,1432951087955419138,rtl_today,"The World Health Organization has said it is monitoring a new coronavirus variant known as ""Mu"", which was first id… https://t.co/lF1pBHb6SF",
845,Colombia -filter:retweets,2021-09-01 06:18:50,1432951061933854725,Okey_biggy,Day 242 of the 365 days of year 2021.Covid-19 still with us/CBN and partners to float Nigeria digital currency soon… https://t.co/5O7SlKLK6D,
846,Colombia -filter:retweets,2021-09-01 06:15:30,1432950221252833280,h24news_ie,"The World Health Organization has said it is monitoring a new coronavirus variant known as ""Mu"", which was first id… https://t.co/l2UB2JrfSD",
847,Colombia -filter:retweets,2021-09-01 06:12:25,1432949444190814209,SoMetroRadio,SoMetro Radio #nowplaying - Running Game (Son Of A Slave Master) by @Prince | Thanks to our listeners in the Philip… https://t.co/cNUGS1KeKv,
848,Colombia -filter:retweets,2021-09-01 06:12:20,1432949426767679493,GetGlobalNet,#NowPlaying on SoMetro Radio -  Running Game (Son Of A Slave Master) by @Prince | Thanks to our listeners in the Ph… https://t.co/XEUW6hXIZ9,
849,Colombia -filter:retweets,2021-09-01 06:11:56,1432949323449393153,BlackZorro07,"Morning Twitter friends!
Who’s good at geography? Let’s see! Rule: you can use whatever identifier/pseudonym you wa… https://t.co/mxYC6TOonl",
850,Colombia -filter:retweets,2021-09-01 06:10:32,1432948972407037952,WattyWattDogg,"What also can't be overlooked is that, in a world cup year, James cannot be less than fully committed to getting ba… https://t.co/6VCY6LGK1h",
851,Colombia -filter:retweets,2021-09-01 06:09:36,1432948735101874177,markphilo,"New coronavirus variant ‘Mu’ under close scrutiny by WHO first detected in Colombia in January 2021. Mu, known scie… https://t.co/6KnFfYQvDA",
852,Colombia -filter:retweets,2021-09-01 06:07:14,1432948142815776768,geolocationms,"Discover hotels around Popayan, Colombia from 4 EUR per night: https://t.co/oUkEG2HhLv https://t.co/DIDhsZUHBf","{'type': 'Point', 'coordinates': [2.492963, -76.560634]}"
853,Colombia -filter:retweets,2021-09-01 06:06:32,1432947967225434114,samthebrand,"Only 3 antbirds collected on this expedition in Colombia, home to more bird species than any other country (1,878). https://t.co/7kn6fc05RQ",
854,Colombia -filter:retweets,2021-09-01 06:06:14,1432947890616426497,GetGlobalNet,"#NowPlaying on SoMetro Radio -  Off The Wall by @MichaelJackson | Thanks to our listeners in the Philippines, Colom… https://t.co/4b9v8deRgQ",
855,Colombia -filter:retweets,2021-09-01 06:05:11,1432947624437600262,micketretton,"17. Tunisia 105.3st (+6.9)
18. United Kingd 97.9st (-3.3)
19. Bangladesh 97.4st (-40.6)
20. Pakistan 95.6st (+12.6)… https://t.co/WDB5eSOfQD",
856,Colombia -filter:retweets,2021-09-01 06:02:48,1432947026464067584,AleZumba02,"I vote Louis Tomlinson (@Louis_Tomlinson) for #ArtistoftheSummer @965TDY
Colombia",
857,Colombia -filter:retweets,2021-09-01 06:01:43,1432946751577772034,casabonitalife1,"Enjoy this summer empowering women and communities! 🏖️⁠⠀
⁠⠀
🌿 All our crafts are plant based or cruelty free⁠⠀
✋🏽 T… https://t.co/yGzQ9WSnUc",
858,Colombia -filter:retweets,2021-09-01 06:01:42,1432946747735789568,criktrik,"#Bolivia #vs #Colombia #Prediction - World Cup Qualifiers
#fifa #fifaworldcup #fifaworldcupqualifiers #worldcup2022… https://t.co/HpnkxS8N1t",
859,Colombia -filter:retweets,2021-09-01 06:00:43,1432946503341969408,migueloskate69,"@coachshane These podcast are amazing dude 
I from Colombia I’d like more topics about slang and times perfect 
I listened you every week 🔥🔥",
860,Colombia -filter:retweets,2021-09-01 06:00:38,1432946482269888512,AngelTrianero74,"https://t.co/P11VDSculC
Get World Newspapers for free -
https://t.co/EoBB4mlZjU",
861,Colombia -filter:retweets,2021-09-01 06:00:31,1432946449893953537,SoMetroRadio,"SoMetro Radio #nowplaying - Listen To The Music by @TheDoobieBros | Thanks to our listeners in the Philippines, Col… https://t.co/3dqGr93DTR",
862,Colombia -filter:retweets,2021-09-01 06:00:09,1432946359863283719,CatedralReloj,pong #Medellin #Colombia,
863,Colombia -filter:retweets,2021-09-01 05:58:49,1432946023350034434,HeritageNft,"@RealmissNFT ""I know you're a busy miss, that's why i will just put the image and hope that you see it...first biog… https://t.co/cSulrgDOpO",
864,Colombia -filter:retweets,2021-09-01 05:57:21,1432945654016487424,Alejand65122164,"Epa Colombia or karen and company must be captured by the Colombian police as soon as I step on and between my plane, good time in jail.",
865,Colombia -filter:retweets,2021-09-01 05:57:05,1432945585238147072,Skilrock,"Skilrock Technologies is participating in the webinar on iGaming Opportunities in Argentina, Brazil, Colombia, and… https://t.co/ZjTRRtrXFj",
866,Colombia -filter:retweets,2021-09-01 05:56:17,1432945384591134724,radionewshub,"The #WHO have announced they are monitoring a new ""variant of interest"" of #coronavirus.
Known as #Mu, this variant… https://t.co/PmPbdckOwy",
867,Colombia -filter:retweets,2021-09-01 05:54:00,1432944813347856384,geolocationms,"Discover hotels around Popayan, Colombia from 4 EUR per night: https://t.co/oUkEG2HhLv https://t.co/q6XhJKyQdK","{'type': 'Point', 'coordinates': [2.492963, -76.560634]}"
868,Colombia -filter:retweets,2021-09-01 05:53:32,1432944695714324485,onenewsph,"COVID-19 cases with the ""Mu"" variant of interest is below 0.1% globally, but the prevalence in Colombia is at 39% a… https://t.co/fcUxvnI0lO",
869,Colombia -filter:retweets,2021-09-01 05:53:30,1432944685492936711,nephewtom,@WolfEyeRight @castano It is less similar. Spanish and South-American Spanish are the same language with dialect va… https://t.co/ewIRUfIz8D,
870,Colombia -filter:retweets,2021-09-01 05:52:51,1432944521097056263,brayt91,"Please help support colombia wc hd, add a #Twibbon now! https://t.co/sy0PP7eAsr",
871,Colombia -filter:retweets,2021-09-01 05:52:38,1432944466466271233,ALTIPLANIAN,Extreme police criminality in Colombia. A police vehicle run over a minor and instead of providing assistance or ca… https://t.co/5keCtMOI4O,
872,Colombia -filter:retweets,2021-09-01 05:52:31,1432944436594544641,MightyTravels,US$23 - Cheap flights to Bogota from Mexico City (Viva Colombia) https://t.co/cPsSvsOD9U,
873,Colombia -filter:retweets,2021-09-01 05:52:18,1432944385113706498,volcanodiscover,#Nevado del Ruiz #volcano (Colombia): sporadic ash emissions - The volcano currently continues at unstable conditio… https://t.co/z6eUtzQL5C,
874,Colombia -filter:retweets,2021-09-01 05:52:14,1432944365119365121,WTXbusiness,"#WHO monitoring new #coronavirus variant named 'Mu'

#MU #Colombia #pandemic #COVID19 https://t.co/3hXmb0vLKj",
875,Colombia -filter:retweets,2021-09-01 05:52:13,1432944361797529608,WtxNews,"#WHO monitoring new #coronavirus variant named 'Mu'

#MU #Colombia #pandemic #COVID19 https://t.co/5s5detyJeH",
876,Colombia -filter:retweets,2021-09-01 05:51:30,1432944180771311616,rtenews,"The World Health Organization has said it is monitoring a new coronavirus variant known as ""Mu"", which was first id… https://t.co/UwfPMEAg1T",
877,Colombia -filter:retweets,2021-09-01 05:51:09,1432944095534661632,SaferTruth,Interesting article on #impunity in Colombia: “If justice is a form of dissuasion to prevent people from committing… https://t.co/xGSs4NNTcD,
878,Colombia -filter:retweets,2021-09-01 05:48:34,1432943445404958722,akcakmak,"Worst markets, 8M21 in USD

1) Peru -25% (politics)
2) Colombia -15% (macro)
3) China H -12% (regulatory and other… https://t.co/KfGmC6FoLO",
879,Colombia -filter:retweets,2021-09-01 05:48:22,1432943392409915392,GetGlobalNet,#NowPlaying on SoMetro Radio -  Superstar/Don't You Remember by @LutherVandross | Thanks to our listeners in the Ph… https://t.co/b9Vi4a3oHn,
880,Colombia -filter:retweets,2021-09-01 05:48:02,1432943311103299590,SantiSus3,"@shararehdrury 1985 Volcano Eruption in Armero, Colombia. Killed 20k of the 29k inhabitants of the city. The image… https://t.co/8MKRRQYQKe",
